fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,_ordinance_amount_
GRANTS,0N90,FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2815,FOSTER GRANDPARENTS,245,REIMBURSEMENT TO TRAVELERS,1000
GRANTS,0N90,FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2815,FOSTER GRANDPARENTS,270,LOCAL TRANSPORTATION,120
GRANTS,0N90,FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2815,FOSTER GRANDPARENTS,330,FOOD,15413
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,140,PROFESSIONAL AND TECHNICAL SERVICES,22864
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,165,GRAPHIC DESIGN SERV,1722
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,168,EDUCATION DEVELOPMENT,1914
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,229,TRANSPORTATION AND EXPENSE ALLOWANCE,4000
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,245,REIMBURSEMENT TO TRAVELERS,1000
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,330,FOOD,4500
GRANTS,0N91,STATE FOSTER GRANDPARENTS,50,FAMILY AND SUPPORT SERVICES,2818,STATE FOSTER GRANDPARENTS,350,STATIONERY AND OFFICE SUPPLIES,1000
GRANTS,0N92,LONGTERM CARE SYSTEM DEVELOPMENT,50,FAMILY AND SUPPORT SERVICES,2820,LONGTERM CARE SYSTEM DEVELOP,6,SALARY PROVISION,53141
GRANTS,0N92,LONGTERM CARE SYSTEM DEVELOPMENT,50,FAMILY AND SUPPORT SERVICES,2820,LONGTERM CARE SYSTEM DEVELOP,801,INDIRECT COSTS,2859
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,5,SALARIES AND WAGES - ON PAYROLL,65444
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,6,SALARY PROVISION,15682
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,11,CONTRACT WAGE - SALARY,334
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,15,SCHEDULE SALARY ADJUSTMENTS,1686
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,44,FRINGE BENEFITS,27874
GRANTS,0N93,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,FAMILY AND SUPPORT SERVICES,2836,LONG TERM CARE OMBUDSMAN,801,INDIRECT COSTS,5980
GRANTS,0N94,SERVICES TO VICTIMS OF DOMESTIC VIOLENCE,50,FAMILY AND SUPPORT SERVICES,2827,SERVICES TO VICTIMS OF DOM VIO,5,SALARIES AND WAGES - ON PAYROLL,72971
GRANTS,0N94,SERVICES TO VICTIMS OF DOMESTIC VIOLENCE,50,FAMILY AND SUPPORT SERVICES,2827,SERVICES TO VICTIMS OF DOM VIO,11,CONTRACT WAGE - SALARY,1948
GRANTS,0N94,SERVICES TO VICTIMS OF DOMESTIC VIOLENCE,50,FAMILY AND SUPPORT SERVICES,2827,SERVICES TO VICTIMS OF DOM VIO,15,SCHEDULE SALARY ADJUSTMENTS,425
GRANTS,0N94,SERVICES TO VICTIMS OF DOMESTIC VIOLENCE,50,FAMILY AND SUPPORT SERVICES,2827,SERVICES TO VICTIMS OF DOM VIO,44,FRINGE BENEFITS,162656
GRANTS,0N95,RESIDENT SERVICES COORDINATION / CASE MG,50,FAMILY AND SUPPORT SERVICES,2828,RESIDENT SERVICES / CASE MGMT,5,SALARIES AND WAGES - ON PAYROLL,1197428
GRANTS,0N95,RESIDENT SERVICES COORDINATION / CASE MG,50,FAMILY AND SUPPORT SERVICES,2828,RESIDENT SERVICES / CASE MGMT,6,SALARY PROVISION,205
GRANTS,0N95,RESIDENT SERVICES COORDINATION / CASE MG,50,FAMILY AND SUPPORT SERVICES,2828,RESIDENT SERVICES / CASE MGMT,11,CONTRACT WAGE - SALARY,5500
GRANTS,0N95,RESIDENT SERVICES COORDINATION / CASE MG,50,FAMILY AND SUPPORT SERVICES,2828,RESIDENT SERVICES / CASE MGMT,15,SCHEDULE SALARY ADJUSTMENTS,11436
GRANTS,0N95,RESIDENT SERVICES COORDINATION / CASE MG,50,FAMILY AND SUPPORT SERVICES,2828,RESIDENT SERVICES / CASE MGMT,44,FRINGE BENEFITS,512431
GRANTS,0N96,MONEY FOLLOWS THE PERSON,50,FAMILY AND SUPPORT SERVICES,2919,MONEY FOLLOWS THE PERSON,6,SALARY PROVISION,31343
GRANTS,0N96,MONEY FOLLOWS THE PERSON,50,FAMILY AND SUPPORT SERVICES,2919,MONEY FOLLOWS THE PERSON,801,INDIRECT COSTS,1657
GRANTS,0N97,ELDER ABUSE AND NEGLECT,50,FAMILY AND SUPPORT SERVICES,2846,ELDER ABUSE AND NEGLECT,6,SALARY PROVISION,50331
GRANTS,0N97,ELDER ABUSE AND NEGLECT,50,FAMILY AND SUPPORT SERVICES,2846,ELDER ABUSE AND NEGLECT,135,DELEGATE AGENCIES,2800000
GRANTS,0N97,ELDER ABUSE AND NEGLECT,50,FAMILY AND SUPPORT SERVICES,2846,ELDER ABUSE AND NEGLECT,801,INDIRECT COSTS,2669
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,5,SALARIES AND WAGES - ON PAYROLL,230558
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,11,CONTRACT WAGE - SALARY,1209
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,44,FRINGE BENEFITS,100922
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,130,POSTAGE,349
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,135,DELEGATE AGENCIES,5062211
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,140,PROFESSIONAL AND TECHNICAL SERVICES,951822
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,159,LEASE/PURCHASE EQUIPMENT,1152
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,166,DUES  SUBSC & MEM,22008
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,190,TELEPHONE - NON-CENTREX BILLINGS,3146
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,197,TELEPHONE - MAINTENANCE,425
GRANTS,0N98,EARLY HEAD START INITIATIVE,50,FAMILY AND SUPPORT SERVICES,2857,EARLY HEAD START INITIATIVE,801,INDIRECT COSTS,334198
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,5,SALARIES AND WAGES - ON PAYROLL,5920885
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,11,CONTRACT WAGE - SALARY,17783
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,44,FRINGE BENEFITS,2541431
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,130,POSTAGE,7882
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,135,DELEGATE AGENCIES,92760944
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,140,PROFESSIONAL AND TECHNICAL SERVICES,13844180
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,152,ADVERTISING,500000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,159,LEASE/PURCHASE EQUIPMENT,25920
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,166,DUES  SUBSC & MEM,1495198
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,169,TECHNICAL MEETING COSTS,50000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,190,TELEPHONE - NON-CENTREX BILLINGS,70797
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,197,TELEPHONE - MAINTENANCE,9563
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,245,REIMBURSEMENT TO TRAVELERS,10000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,270,LOCAL TRANSPORTATION,5000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,348,BOOKS AND RELATED MATERIAL,500000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,350,STATIONERY AND OFFICE SUPPLIES,50000
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,801,INDIRECT COSTS,6227115
GRANTS,0N99,HEAD START,50,FAMILY AND SUPPORT SERVICES,2860,HEAD START,9438,REIMBURSEMENT - 2FM,34368
GRANTS,0P36,DFSS - FEDERAL - FGP/SCP,50,FAMILY AND SUPPORT SERVICES,2803,STATE SENIOR COMPANION MATCH,140,PROFESSIONAL AND TECHNICAL SERVICES,7600
GRANTS,0P36,DFSS - FEDERAL - FGP/SCP,50,FAMILY AND SUPPORT SERVICES,2803,STATE SENIOR COMPANION MATCH,168,EDUCATION DEVELOPMENT,3450
GRANTS,0P36,DFSS - FEDERAL - FGP/SCP,50,FAMILY AND SUPPORT SERVICES,2803,STATE SENIOR COMPANION MATCH,229,TRANSPORTATION AND EXPENSE ALLOWANCE,4259
GRANTS,0P36,DFSS - FEDERAL - FGP/SCP,50,FAMILY AND SUPPORT SERVICES,2803,STATE SENIOR COMPANION MATCH,330,FOOD,4000
GRANTS,0P36,DFSS - FEDERAL - FGP/SCP,50,FAMILY AND SUPPORT SERVICES,2803,STATE SENIOR COMPANION MATCH,801,INDIRECT COSTS,691
GRANTS,0P40,AREA AGING PROGRAMS,50,FAMILY AND SUPPORT SERVICES,2801,OAA NUTRITION PGM INCOME,140,PROFESSIONAL AND TECHNICAL SERVICES,445000
GRANTS,0P40,AREA AGING PROGRAMS,50,FAMILY AND SUPPORT SERVICES,2802,OAA NUTRITION PGM INC - HM DEV,140,PROFESSIONAL AND TECHNICAL SERVICES,218000
GRANTS,0P41,AGING PRIVATE GRANTS,50,FAMILY AND SUPPORT SERVICES,2816,SENIOR FITNESS PRIVATE,140,PROFESSIONAL AND TECHNICAL SERVICES,35000
GRANTS,0P41,AGING PRIVATE GRANTS,50,FAMILY AND SUPPORT SERVICES,2901,CHICAGO FUND SUPPORT - SENIOR,140,PROFESSIONAL AND TECHNICAL SERVICES,50000
GRANTS,0P64,SENIOR PROGRAM PRIVATE CONTRIBUTIONS,50,FAMILY AND SUPPORT SERVICES,2837,SENIOR PROGRAM PRIVATE CONTRIB,140,PROFESSIONAL AND TECHNICAL SERVICES,500000
GRANTS,0T00,STATE SENIOR EMPLOYMENT SPECIALIST,50,FAMILY AND SUPPORT SERVICES,2862,STATE SENIOR EMPLOYMENT SPEC,6,SALARY PROVISION,25000
GRANTS,0T01,SENIOR COMPANION PROJECT - ACTION,50,FAMILY AND SUPPORT SERVICES,2868,SENIOR COMPANION PJT - ACTION,5,SALARIES AND WAGES - ON PAYROLL,48061
GRANTS,0T01,SENIOR COMPANION PROJECT - ACTION,50,FAMILY AND SUPPORT SERVICES,2868,SENIOR COMPANION PJT - ACTION,6,SALARY PROVISION,9698
GRANTS,0T01,SENIOR COMPANION PROJECT - ACTION,50,FAMILY AND SUPPORT SERVICES,2868,SENIOR COMPANION PJT - ACTION,11,CONTRACT WAGE - SALARY,337
GRANTS,0T01,SENIOR COMPANION PROJECT - ACTION,50,FAMILY AND SUPPORT SERVICES,2868,SENIOR COMPANION PJT - ACTION,44,FRINGE BENEFITS,28154
GRANTS,0T01,SENIOR COMPANION PROJECT - ACTION,50,FAMILY AND SUPPORT SERVICES,2868,SENIOR COMPANION PJT - ACTION,50,STIPENDS,198750
GRANTS,0T03,TITLE XX DONATED FUNDS,50,FAMILY AND SUPPORT SERVICES,2873,TITLE XX DONATED FUNDS,135,DELEGATE AGENCIES,1175863
GRANTS,0T03,TITLE XX DONATED FUNDS,50,FAMILY AND SUPPORT SERVICES,2873,TITLE XX DONATED FUNDS,801,INDIRECT COSTS,24137
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,5,SALARIES AND WAGES - ON PAYROLL,359397
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,6,SALARY PROVISION,31070
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,11,CONTRACT WAGE - SALARY,1834
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,44,FRINGE BENEFITS,153074
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,135,DELEGATE AGENCIES,580200
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,140,PROFESSIONAL AND TECHNICAL SERVICES,430000
GRANTS,0T04,CHA FAMILY SUPPORTIVE SERVICES,50,FAMILY AND SUPPORT SERVICES,2896,CHA FAMILY SUPPORTIVE SERVICES,801,INDIRECT COSTS,26425
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,5,SALARIES AND WAGES - ON PAYROLL,1446164
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,11,CONTRACT WAGE - SALARY,4997
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,15,SCHEDULE SALARY ADJUSTMENTS,6413
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,44,FRINGE BENEFITS,616508
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,130,POSTAGE,6123
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,135,DELEGATE AGENCIES,3137354
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,150,PUBLICATN & REPRODT-OUT,1500
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,159,LEASE/PURCHASE EQUIPMENT,6500
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,165,GRAPHIC DESIGN SERV,750
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,169,TECHNICAL MEETING COSTS,591
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,190,TELEPHONE - NON-CENTREX BILLINGS,15000
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,229,TRANSPORTATION AND EXPENSE ALLOWANCE,400
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,270,LOCAL TRANSPORTATION,1200
GRANTS,0T05,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2903,AREA PLAN ON AGING - STATE,350,STATIONERY AND OFFICE SUPPLIES,7500
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,5,SALARIES AND WAGES - ON PAYROLL,4757577
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,11,CONTRACT WAGE - SALARY,12423
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,15,SCHEDULE SALARY ADJUSTMENTS,20174
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,44,FRINGE BENEFITS,2028906
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,130,POSTAGE,5050
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,135,DELEGATE AGENCIES,5316152
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,150,PUBLICATN & REPRODT-OUT,7500
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,159,LEASE/PURCHASE EQUIPMENT,7500
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,165,GRAPHIC DESIGN SERV,1500
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,166,DUES  SUBSC & MEM,2435
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,169,TECHNICAL MEETING COSTS,3299
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,190,TELEPHONE - NON-CENTREX BILLINGS,70481
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,197,TELEPHONE - MAINTENANCE,11573
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,270,LOCAL TRANSPORTATION,1400
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,340,MATERIAL AND SUPPLIES,40000
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,350,STATIONERY AND OFFICE SUPPLIES,17500
GRANTS,0T06,AREA PLAN ON AGING - OLDER AMERICANS ACT,50,FAMILY AND SUPPORT SERVICES,2904,AREA PLAN ON AGING - FEDERAL,9651,REIMB - INDIRECT COSTS,709530
GRANTS,0T07,CHICAGO DOMESTIC VIOLENCE HELP LINE,50,FAMILY AND SUPPORT SERVICES,2923,CHICAGO DOM VIOLENCE HELP LINE,135,DELEGATE AGENCIES,364000
GRANTS,0T08,SENIOR HEALTH INSURANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2928,SENIOR HEALTH INSURANCE PGM,6,SALARY PROVISION,12855
GRANTS,0T08,SENIOR HEALTH INSURANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2928,SENIOR HEALTH INSURANCE PGM,140,PROFESSIONAL AND TECHNICAL SERVICES,10000
GRANTS,0T08,SENIOR HEALTH INSURANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2928,SENIOR HEALTH INSURANCE PGM,168,EDUCATION DEVELOPMENT,15000
GRANTS,0T08,SENIOR HEALTH INSURANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2928,SENIOR HEALTH INSURANCE PGM,245,REIMBURSEMENT TO TRAVELERS,2979
GRANTS,0T08,SENIOR HEALTH INSURANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2928,SENIOR HEALTH INSURANCE PGM,801,INDIRECT COSTS,2166
GRANTS,0T09,SHELTER PLUS CARE,50,FAMILY AND SUPPORT SERVICES,2938,SHELTER PLUS CARE,135,DELEGATE AGENCIES,13826765
GRANTS,0T09,SHELTER PLUS CARE,50,FAMILY AND SUPPORT SERVICES,2938,SHELTER PLUS CARE,140,PROFESSIONAL AND TECHNICAL SERVICES,1939235
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,5,SALARIES AND WAGES - ON PAYROLL,66667
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,11,CONTRACT WAGE - SALARY,340
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,44,FRINGE BENEFITS,28395
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,135,DELEGATE AGENCIES,4156770
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,140,PROFESSIONAL AND TECHNICAL SERVICES,71905
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,159,LEASE/PURCHASE EQUIPMENT,74394
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,162,REPAIR/MAINT EQUIPMENT,73617
GRANTS,0T10,EMERGENCY & TRANSITIONAL HOUSING,50,FAMILY AND SUPPORT SERVICES,2942,Emergency /Transitional Housng,9651,REIMB - INDIRECT COSTS,241912
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,5,SALARIES AND WAGES - ON PAYROLL,1419141
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,11,CONTRACT WAGE - SALARY,6301
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,15,SCHEDULE SALARY ADJUSTMENTS,3544
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,44,FRINGE BENEFITS,614544
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,135,DELEGATE AGENCIES,22005179
GRANTS,0T11,CHILD CARE SERVICES,50,FAMILY AND SUPPORT SERVICES,2943,Child Care Services,140,PROFESSIONAL AND TECHNICAL SERVICES,1332506
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,5,SALARIES AND WAGES - ON PAYROLL,312799
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,11,CONTRACT WAGE - SALARY,871
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,15,SCHEDULE SALARY ADJUSTMENTS,4008
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,44,FRINGE BENEFITS,136334
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,135,DELEGATE AGENCIES,6003699
GRANTS,0T12,EMERGENCY SOLUTIONS GRANT,50,FAMILY AND SUPPORT SERVICES,2944,Emergency Solutions,140,PROFESSIONAL AND TECHNICAL SERVICES,42289
GRANTS,0T13,SENIOR MEDICARE PROJECTS,50,FAMILY AND SUPPORT SERVICES,2945,Senior Medicare Patrol,140,PROFESSIONAL AND TECHNICAL SERVICES,20000
GRANTS,0T14,SENIOR HEALTH ASSISTANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2946,Senior Health Assistance Pgm.,5,SALARIES AND WAGES - ON PAYROLL,196427
GRANTS,0T14,SENIOR HEALTH ASSISTANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2946,Senior Health Assistance Pgm.,6,SALARY PROVISION,18473
GRANTS,0T14,SENIOR HEALTH ASSISTANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2946,Senior Health Assistance Pgm.,11,CONTRACT WAGE - SALARY,1002
GRANTS,0T14,SENIOR HEALTH ASSISTANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2946,Senior Health Assistance Pgm.,15,SCHEDULE SALARY ADJUSTMENTS,2436
GRANTS,0T14,SENIOR HEALTH ASSISTANCE PROGRAM,50,FAMILY AND SUPPORT SERVICES,2946,Senior Health Assistance Pgm.,44,FRINGE BENEFITS,83662
