fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2810,2810 - AIR POLLUTION CONTROL,15,SCHEDULE SALARY ADJ,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2810,2810 - AIR POLLUTION CONTROL,44,FRINGE BENEFITS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2879,2879 - CALUMET AREA REDEVELOPMENT,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2881,2881 - BROWNFIELDS CLEANUP GRANT,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2944,2944 - SOURCE REDUCTION ASSISTANCE,340,MATERIAL AND SUPPLIES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2944,2944 - SOURCE REDUCTION ASSISTANCE,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2950,2950 - CHICAGO GREEN HEALTHCARE,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2950,2950 - CHICAGO GREEN HEALTHCARE,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2956,2956 - CALUMET HYDROLOGIC MASTER PLAN,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2956,2956 - CALUMET HYDROLOGIC MASTER PLAN,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2958,2958 - INT. RING-BILLED GULL MGMT.,1,SALARIES AND WAGES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2958,2958 - INT. RING-BILLED GULL MGMT.,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2966,2966 - CLEAN CITIES COMM. READINESS,1,SALARIES AND WAGES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2966,2966 - CLEAN CITIES COMM. READINESS,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2966,2966 - CLEAN CITIES COMM. READINESS,245,REIMBURSEMENT TRAVELERS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,72,DEPARTMENT OF ENVIRONMENT,2966,2966 - CLEAN CITIES COMM. READINESS,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2940,2940 - CALUMET AREA REDEVELOPMENT,140,PROF & TECHNICAL SERVICES,6000,6000,6000
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2953,2953 - SOURCE REDUCTION ASSISTANCE,340,MATERIAL AND SUPPLIES,38990,38990,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2953,2953 - SOURCE REDUCTION ASSISTANCE,801,INDIRECT COSTS,4010,4010,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2956,2956 - CALUMET HYDROLOGIC MASTER,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2956,2956 - CALUMET HYDROLOGIC MASTER,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2960,2960 - USEPA ENVIRONMENTAL  EDUCATION,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2961,2961 - ELECTRIC VEHICLES AND CHARGING,1,SALARIES AND WAGES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2961,2961 - ELECTRIC VEHICLES AND CHARGING,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2961,2961 - ELECTRIC VEHICLES AND CHARGING,245,REIMBURSEMENT TRAVELERS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,84,CHICAGO DEPT OF TRANSPORTATION,2961,2961 - ELECTRIC VEHICLES AND CHARGING,801,INDIRECT COSTS,0,0,0
GRANTS,0P16,USEPA - FEDERAL,88,DEPT OF WATER MANAGEMENT,2805,2805 - INTEGRATED GULL MANAGEMENT,1,SALARIES AND WAGES,25251,25251,0
GRANTS,0P16,USEPA - FEDERAL,88,DEPT OF WATER MANAGEMENT,2805,2805 - INTEGRATED GULL MANAGEMENT,140,PROF & TECHNICAL SERVICES,174749,174749,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,6,SALARY PROVISION,166000,166000,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,150,PUBLICATN & REPRODT-OUT,0,0,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,176,MAINTN & OPERTN-CY VEHL,10000,10000,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,245,REIMBURSEMENT TRAVELERS,3000,3000,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2898,2898 - SFY2007 IDOT PROTECTORS PGM,350,STATIONERY AND OFFICE SUPPL,15000,15000,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2906,2906 - SFY2007 IDOT DUI STRIKEFORCE,6,SALARY PROVISION,558000,558000,570000
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2906,2906 - SFY2007 IDOT DUI STRIKEFORCE,176,MAINTN & OPERTN-CY VEHL,38000,38000,25000
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2906,2906 - SFY2007 IDOT DUI STRIKEFORCE,245,REIMBURSEMENT TRAVELERS,4000,4000,4000
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2930,2930 - IDOT CROSSWALK ENFORCEMENT,20,OVERTIME,50000,50000,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2930,2930 - IDOT CROSSWALK ENFORCEMENT,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2987,2987 - INJURY PREVENTION PROJECT,140,PROF & TECHNICAL SERVICES,0,0,200000
GRANTS,0P17,CPD - TRANSPORTATION,57,DEPARTMENT OF POLICE,2992,2992 - PEDESTRIAN/BICYCLE SAFETY,140,PROF & TECHNICAL SERVICES,0,0,104000
GRANTS,0P18,FED ADMIN ON AGING,50,FAMILY AND SUPPORT SERVICES,2817,2817 - COOPERATIVE AGREEMENT,140,PROF & TECHNICAL SERVICES,22000,22000,22000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2808,2808 - BULLETPROOF VESTS,340,MATERIAL AND SUPPLIES,229000,229000,756000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2900,2900 - SFY2005 PROJECT SAFE NEIGHBORH,20,OVERTIME,86000,86000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2901,2901 - FY2007 COPS TECHNOLOGY GRANT,140,PROF & TECHNICAL SERVICES,463000,463000,563000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2901,2901 - FY2007 COPS TECHNOLOGY GRANT,149,SOFTWARE MAINT/LICENSING,100000,100000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,20,OVERTIME,27000,27000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,140,PROF & TECHNICAL SERVICES,10000,10000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,146,STATISTICAL STUDIES,40000,40000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,169,TECHNICAL MEETING COSTS,12000,12000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,245,REIMBURSEMENT TRAVELERS,1000,1000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,340,MATERIAL AND SUPPLIES,30000,30000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2902,2902 - FY2007 COPS METH INITIATIVE,445,TECH AND SCIENTIFIC EQUIP,71000,71000,22000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2910,2910 - SOLVING COLD CASES WITH DNA,20,OVERTIME,177000,177000,158000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2910,2910 - SOLVING COLD CASES WITH DNA,130,POSTAGE,14000,14000,14000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2910,2910 - SOLVING COLD CASES WITH DNA,140,PROF & TECHNICAL SERVICES,380000,380000,389000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2910,2910 - SOLVING COLD CASES WITH DNA,245,REIMBURSEMENT TRAVELERS,24000,24000,17000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2910,2910 - SOLVING COLD CASES WITH DNA,350,STATIONERY AND OFFICE SUPPL,2000,2000,2000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,152,ADVERTISING,10000,10000,10000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,245,REIMBURSEMENT TRAVELERS,13000,13000,13000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,340,MATERIAL AND SUPPLIES,0,0,41000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,423,COMMUNICATION DEVICES,5000,5000,5000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,445,TECH AND SCIENTIFIC EQUIP,9000,9000,9000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2912,2912 - SAFE ROUTES TO SCHOOLS,801,INDIRECT COSTS,44000,44000,103000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2925,2925 - SECURE OUR SCHOOLS 2008,140,PROF & TECHNICAL SERVICES,118000,118000,118000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2927,2927 - ADAM WALSH ACT COMPLIANCE 2008,20,OVERTIME,50000,50000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2936,2936 - COMPREHENSIVE ANTI-GANG INIT,20,OVERTIME,637000,637000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2936,2936 - COMPREHENSIVE ANTI-GANG INIT,340,MATERIAL AND SUPPLIES,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2948,2948 - JUVENILE BLOCK GRANT,5,SALARIES AND WAGES - ON PAYROLL,63831,63831,68237
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2948,2948 - JUVENILE BLOCK GRANT,15,SCHEDULE SALARY ADJ,1792,1792,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2948,2948 - JUVENILE BLOCK GRANT,44,FRINGE BENEFITS,23903,23903,26246
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2948,2948 - JUVENILE BLOCK GRANT,135,DELEGATE AGENCIES,88000,88000,95000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2948,2948 - JUVENILE BLOCK GRANT,340,MATERIAL AND SUPPLIES,10474,10474,5517
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2952,2952 - WEED AND SEED COMMUNITY - GARF,20,OVERTIME,32000,32000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2952,2952 - WEED AND SEED COMMUNITY - GARF,140,PROF & TECHNICAL SERVICES,6000,6000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2953,2953 - PREDICTIVE POLICING,140,PROF & TECHNICAL SERVICES,1697000,1697000,3000000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2953,2953 - PREDICTIVE POLICING,245,REIMBURSEMENT TRAVELERS,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2953,2953 - PREDICTIVE POLICING,446,PURCHASE-DATA HARDWARE,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2953,2953 - PREDICTIVE POLICING,801,INDIRECT COSTS,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,20,OVERTIME,145000,145000,105000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,140,PROF & TECHNICAL SERVICES,355000,355000,337000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,245,REIMBURSEMENT TRAVELERS,0,0,10000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,340,MATERIAL AND SUPPLIES,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,350,STATIONERY AND OFFICE SUPPL,0,0,3000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2961,2961 - SOLVING COLD CASES WITH DNA,801,INDIRECT COSTS,0,0,45000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2967,2967 - HUMAN TRAFFICKING TASK FORCE,20,OVERTIME,30000,30000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2967,2967 - HUMAN TRAFFICKING TASK FORCE,801,INDIRECT COSTS,10000,10000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2968,2968 - IDOT SUSTAINED TRAFFIC ENFORCE,6,SALARY PROVISION,0,0,8000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2968,2968 - IDOT SUSTAINED TRAFFIC ENFORCE,20,OVERTIME,309000,309000,315000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2968,2968 - IDOT SUSTAINED TRAFFIC ENFORCE,176,MAINTN & OPERTN-CY VEHL,0,0,9000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2972,2972 - GANG RESISTANCE AND EDUCATION,20,OVERTIME,86000,86000,46000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2972,2972 - GANG RESISTANCE AND EDUCATION,140,PROF & TECHNICAL SERVICES,14000,14000,40000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2972,2972 - GANG RESISTANCE AND EDUCATION,330,FOOD,0,0,4000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2972,2972 - GANG RESISTANCE AND EDUCATION,340,MATERIAL AND SUPPLIES,0,0,5000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2973,2973 - CHA ALTGELD-RIVERDALE COMM.,20,OVERTIME,33000,33000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2973,2973 - CHA ALTGELD-RIVERDALE COMM.,140,PROF & TECHNICAL SERVICES,31000,31000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2973,2973 - CHA ALTGELD-RIVERDALE COMM.,330,FOOD,13000,13000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2973,2973 - CHA ALTGELD-RIVERDALE COMM.,340,MATERIAL AND SUPPLIES,3000,3000,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2975,2975 - COPS SECURE OUR SCHOOLS,140,PROF & TECHNICAL SERVICES,1288850,1288850,1406850
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2975,2975 - COPS SECURE OUR SCHOOLS,350,STATIONERY AND OFFICE SUPPL,1150,1150,1150
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2975,2975 - COPS SECURE OUR SCHOOLS,423,COMMUNICATION DEVICES,6000,6000,6000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2975,2975 - COPS SECURE OUR SCHOOLS,445,TECH AND SCIENTIFIC EQUIP,196000,196000,78000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2984,2984 - CRIMINAL JUSTICE RESEARCH,140,PROF & TECHNICAL SERVICES,0,0,50000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2984,2984 - CRIMINAL JUSTICE RESEARCH,181,MOBILE COMM SERVICES,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2984,2984 - CRIMINAL JUSTICE RESEARCH,245,REIMBURSEMENT TRAVELERS,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2984,2984 - CRIMINAL JUSTICE RESEARCH,340,MATERIAL AND SUPPLIES,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2984,2984 - CRIMINAL JUSTICE RESEARCH,801,INDIRECT COSTS,0,0,0
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2988,2988 - VIOLENCE PREVENTION DEMO,140,PROF & TECHNICAL SERVICES,0,0,1500000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2989,2989 - ILL. MOTOR VEHICLE THEFT PREV.,140,PROF & TECHNICAL SERVICES,0,0,22000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2990,2990 - POLICE LEADERSHIP TRAINING PGM,140,PROF & TECHNICAL SERVICES,0,0,66000
GRANTS,0P19,US DEPT OF JUSTICE,57,DEPARTMENT OF POLICE,2991,2991 - BALLISTICS LAB EQUIPMENT PROJ.,140,PROF & TECHNICAL SERVICES,0,0,480000
GRANTS,0P20,IL DEPT OF COMMERCE,70,BUS AFFAIRS AND CONSUMER PROT,2815,2815 - CABLE LOCAL ORIGINATION,5,SALARIES AND WAGES - ON PAYROLL,290561,290561,294285
GRANTS,0P20,IL DEPT OF COMMERCE,70,BUS AFFAIRS AND CONSUMER PROT,2815,2815 - CABLE LOCAL ORIGINATION,15,SCHEDULE SALARY ADJ,2075,2075,3798
GRANTS,0P20,IL DEPT OF COMMERCE,70,BUS AFFAIRS AND CONSUMER PROT,2815,2815 - CABLE LOCAL ORIGINATION,44,FRINGE BENEFITS,108806,108806,113189
GRANTS,0P20,IL DEPT OF COMMERCE,70,BUS AFFAIRS AND CONSUMER PROT,2815,2815 - CABLE LOCAL ORIGINATION,140,PROF & TECHNICAL SERVICES,12558,12558,13728
GRANTS,0P27,SMALL BUSINESS ADMIN GRANT,54,HOUSING AND ECONOMIC DEVELOPMT,2802,2802 - FORMERLY INCARCERATED PROGRAM,140,PROF & TECHNICAL SERVICES,79000,79000,0
GRANTS,0P28,BYRNE JUSTICE ASSISTANCE,57,DEPARTMENT OF POLICE,2931,2931 - BYRNE JUSTICE ASSISTANCE,6,SALARY PROVISION,72000,72000,0
GRANTS,0P28,BYRNE JUSTICE ASSISTANCE,57,DEPARTMENT OF POLICE,2931,2931 - BYRNE JUSTICE ASSISTANCE,135,DELEGATE AGENCIES,403000,403000,326000
GRANTS,0P28,BYRNE JUSTICE ASSISTANCE,57,DEPARTMENT OF POLICE,2931,2931 - BYRNE JUSTICE ASSISTANCE,423,COMMUNICATION DEVICES,110000,110000,108000
GRANTS,0P28,BYRNE JUSTICE ASSISTANCE,57,DEPARTMENT OF POLICE,2931,2931 - BYRNE JUSTICE ASSISTANCE,450,VEHICLES,70000,70000,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,38,FLEET AND FACILITY MGMT,2842,2842 - ENERGY EFFICIENCY AGGREGATION,140,PROF & TECHNICAL SERVICES,4000000,4000000,300000
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,38,FLEET AND FACILITY MGMT,2842,2842 - ENERGY EFFICIENCY AGGREGATION,540,CONSTR BLDG/STRUCTURE,0,0,2700000
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,38,FLEET AND FACILITY MGMT,2842,2842 - ENERGY EFFICIENCY AGGREGATION,801,INDIRECT COSTS,80000,80000,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,38,FLEET AND FACILITY MGMT,2842,2842 - ENERGY EFFICIENCY AGGREGATION,999,CULURL PROG/DELVP GRANT,320000,320000,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2959,2959 - ELECTRIC CAR CHARGING STATIONS,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2959,2959 - ELECTRIC CAR CHARGING STATIONS,801,INDIRECT COSTS,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2970,2970 - ENERGY EFFICIENCY AGGREGATION,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2970,2970 - ENERGY EFFICIENCY AGGREGATION,801,INDIRECT COSTS,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2970,2970 - ENERGY EFFICIENCY AGGREGATION,999,CULURL PROG/DELVP GRANT,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2971,2971 - BIG MARSH INVASIVES MANAGEMENT,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,72,DEPARTMENT OF ENVIRONMENT,2971,2971 - BIG MARSH INVASIVES MANAGEMENT,340,MATERIAL AND SUPPLIES,0,0,0
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,84,CHICAGO DEPT OF TRANSPORTATION,2957,2957 - PLUG-IN ELECTRIC VEHICLE,140,PROF & TECHNICAL SERVICES,938700,938700,938700
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,84,CHICAGO DEPT OF TRANSPORTATION,2957,2957 - PLUG-IN ELECTRIC VEHICLE,801,INDIRECT COSTS,104300,104300,104300
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,84,CHICAGO DEPT OF TRANSPORTATION,2959,2959 - PERMEABLE PARKING LOT,140,PROF & TECHNICAL SERVICES,287850,287850,287850
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,84,CHICAGO DEPT OF TRANSPORTATION,2959,2959 - PERMEABLE PARKING LOT,340,MATERIAL AND SUPPLIES,12150,12150,12150
GRANTS,0P29,DEPT. OF ENVIRONMENT STATE GRANTS,84,CHICAGO DEPT OF TRANSPORTATION,2963,2963 - BIG MARSH INVASIVES,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P30,U.S. DOL GRANTS,50,FAMILY AND SUPPORT SERVICES,2908,2908 - HIGH SPEED INTERNET ACCESS,135,DELEGATE AGENCIES,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,5,SALARIES AND WAGES - ON PAYROLL,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,15,SCHEDULE SALARY ADJ,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,44,FRINGE BENEFITS,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,130,POSTAGE,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,135,DELEGATE AGENCIES,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,140,PROF & TECHNICAL SERVICES,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,157,RENTAL EQUIPMENT AND SERVICES,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,162,REPAIR/MAINT EQUIPMENT,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,166,DUES  SUBSC & MEM,0,0,0
GRANTS,0P33,FEDERAL WIA PG,50,FAMILY AND SUPPORT SERVICES,2877,2877 - WIA - DISLOCATED WORKER,169,TECHNICAL MEETING COSTS,0,0,0
